platform,Alexa index,domain,FAILING date,PASSING date,days passed
m,42,tribunnews.com,622,703,10
m,42,tribunnews.com,510,517,7
m,42,tribunnews.com,607,613,6
m,42,tribunnews.com,601,605,4
m,42,tribunnews.com,528,530,2
m,42,tribunnews.com,709,710,1
m,119,detik.com,619,702,12
m,135,cricbuzz.com,712,807,25
m,194,onlinevideoconverter.com,727,808,11
m,232,liputan6.com,522,530,8
m,232,liputan6.com,504,507,3
m,266,kompas.com,525,618,23
m,333,sex.com,705,802,27
m,410,avgle.com,606,629,23
m,548,merdeka.com,604,608,4
m,868,dream.co.id,724,802,8
m,1694,moneycontrol.com,613,709,25
m,2018,woman.ru,703,720,17
m,2241,hk01.com,525,614,19
m,2437,jagran.com,604,607,3
m,2649,adorocinema.com,718,727,9
m,3018,kissjav.com,604,605,1
m,3018,kissjav.com,611,612,1
m,3941,songsmp3.org,418,503,14
m,4280,javqd.com,628,629,1
m,4558,regmarkets.ru,524,606,12
m,5130,gooool.org,528,613,15
m,5130,gooool.org,713,716,3
m,6260,openrice.com,730,815,15
m,6961,picdeer.com,713,723,10
m,8672,youx.xxx,709,710,1
m,8803,milfzr.com,710,716,6
m,8803,milfzr.com,518,522,4
m,8803,milfzr.com,424,425,1
m,9106,indiaporn.me,523,815,83
m,10754,freehdx.com,417,706,79
m,11376,megatube.xxx,731,815,14
m,11815,sometag.org,629,712,12
m,11815,sometag.org,725,801,6
m,12566,culturacolectiva.com,802,809,7
m,12566,culturacolectiva.com,723,726,3
m,12907,topnaz.com,718,719,1
m,13032,haaretz.co.il,612,628,16
m,13152,damplips.com,619,718,28
m,13662,xvideosamadoras.com,503,604,31
m,14307,gp.se,420,518,27
m,15212,sexsaoy.com,713,809,26
m,15276,taxi69.com,510,517,7
m,18034,javtb.se,709,711,2
m,18647,komando.com,424,516,21
m,20235,hkej.com,628,719,20
m,20630,targeo.pl,719,808,19
m,20725,porneq.com,606,627,21
m,24287,ttshow.tw,621,710,18
m,25900,przyslijprzepis.pl,802,815,13
m,25976,comicvn.net,604,621,17
m,29339,nudespree.com,720,723,3
m,30051,buzzav.com,418,712,84
m,32810,uw.hu,417,507,19
m,38020,yagyed.com,418,621,63
m,38321,xxxpostpic.org,529,530,1
m,43032,mp3hunger.in,718,719,1
m,44662,avbebe.com,525,621,26
m,44662,avbebe.com,724,730,6
m,45462,pornbimbo.com,807,808,1
m,46440,pulpo69.com,418,525,36
m,46773,everydayporn.co,629,727,27
m,49232,getsongbpm.com,416,518,31
m,49232,getsongbpm.com,620,721,30
m,51247,pornobrasileiro.tv,419,709,80
m,54730,naughtyhentai.com,423,507,13
m,55236,pornobrand.com,717,720,3
m,56000,esporteemidia.com,625,627,2
m,56046,xnxxcom.co,504,508,4
m,69686,ppe.pl,531,625,24
m,69686,ppe.pl,423,509,15
m,86803,javhay.net,731,803,2
m,86803,javhay.net,627,628,1
m,90573,erofus.com,621,702,10
m,108272,axom.in,629,713,13
m,109358,xnalgas.com,704,705,1
m,115282,xn--42cs5bzblri8cp8m7b.com,418,419,1
m,120499,zoofiliavip.com,423,521,27
m,120499,zoofiliavip.com,720,730,10
m,144905,j-xvideos.com,503,509,6
m,155871,phimsexsub.com,524,710,46
m,159210,aovivobrasil.com.br,418,503,14
m,164485,hdroom.xxx,724,810,16
m,176647,sexvcl.net,709,806,27
m,207060,toopics.com,620,701,10
m,207060,toopics.com,716,724,8
m,210528,tatiemaryse.com,716,815,29
m,224673,poshet.net,620,703,12
m,224673,poshet.net,717,720,3
m,225547,pan.bg,717,815,28
m,232503,shape.com.sg,423,614,51
m,257650,hentai-animes.com,507,509,2
m,258634,18porn.cc,423,706,73
m,267974,factporn.com,612,621,9
m,267974,factporn.com,604,606,2
m,277637,adulthd.tv,712,810,28
m,281493,porn-movie-xxx.com,507,509,2
m,283155,shaseist.click,419,423,4
m,327521,lebahndut.net,417,430,13
m,348816,novinhastube.info,718,724,6
m,561074,3dhdsex.com,620,622,2
m,713853,szextortenetek.info,720,723,3
m,741712,arabpornsex.com,810,815,5
m,800752,starsbiowiki.com,418,421,3
d,42,tribunnews.com,516,517,1
d,42,tribunnews.com,709,710,1
d,232,liputan6.com,522,530,8
d,296,espncricinfo.com,625,709,13
d,299,ign.com,613,619,6
d,727,cimaclub.com,607,709,31
d,1518,abril.com.br,616,625,9
d,2649,adorocinema.com,703,727,24
d,3070,mthai.com,607,611,4
d,3923,walla.co.il,703,710,7
d,5559,bludv.tv,724,816,22
d,6449,videospornogratisx.net,810,816,6
d,6449,videospornogratisx.net,618,621,3
d,8365,simply-hentai.com,524,525,1
d,13152,damplips.com,619,718,28
d,18647,komando.com,424,516,21
d,20388,themarker.com,724,730,6
d,27939,xvideo001.com,424,426,2
d,37955,familjeliv.se,621,710,18
d,44662,avbebe.com,525,621,26
d,44662,avbebe.com,724,730,6
d,56000,esporteemidia.com,625,627,2
d,69686,ppe.pl,509,601,22
d,73097,portalpopline.com.br,702,723,21
d,73097,portalpopline.com.br,724,725,1
d,94429,extra-3sk.com,705,803,28
d,95898,keyakizaka46matomerabo.com,706,710,4
d,108272,axom.in,517,611,24
d,108272,axom.in,629,713,13
d,120499,zoofiliavip.com,423,521,27
d,122030,4khdsex.com,620,624,4
d,125234,sexarabegy.com,530,531,1
d,169166,norran.se,525,611,16
d,185259,benefitspro.com,620,723,32
d,210528,tatiemaryse.com,716,815,29
d,242684,24kristianstad.se,423,424,1
d,385240,latribuna.cl,716,815,29
d,475172,2kporn.com,620,621,1
d,561074,3dhdsex.com,620,622,2
